20.449508197933916,-1.4978711719690199,0.44647240718904063
20.459508197933918,-1.4930840547721178,0.44647240718904063
20.46950819793392,-1.4882969375752158,0.44647240718904063
20.47950819793392,-1.4835098203783137,0.44647240718904063
20.489508197933922,-1.4787227031814116,0.44647240718904063
20.499508197933924,-1.4739355859845096,0.44647240718904063
20.509508197933926,-1.4691484687876075,0.44647240718904063
20.519508197933927,-1.4643613515907055,0.44647240718904063
20.52950819793393,-1.4595742343938034,0.44647240718904063
20.53950819793393,-1.4547871171969013,0.44647240718904063
20.549508197933932,-1.4499999999999993,-0.40890782895092853
20.69950819793393,-1.5149999999999992,-0.40890782895092853
20.84950819793393,-1.5799999999999992,-0.40890782895092853
20.999508197933928,-1.6449999999999991,-0.40890782895092853
21.149508197933926,-1.709999999999999,-0.40890782895092853
21.299508197933925,-1.774999999999999,-0.40890782895092853
21.449508197933923,-1.839999999999999,-0.40890782895092853
21.599508197933922,-1.904999999999999,-0.40890782895092853
21.74950819793392,-1.9699999999999989,-0.40890782895092853
21.89950819793392,-2.034999999999999,-0.40890782895092853
22.049508197933918,-2.0999999999999988,-0.40609805831761786
22.199508197933916,-2.1644999999999985,-0.40609805831761786
22.349508197933915,-2.2289999999999983,-0.40609805831761786
22.499508197933913,-2.293499999999998,-0.40609805831761786
22.649508197933912,-2.357999999999998,-0.40609805831761786
22.79950819793391,-2.4224999999999977,-0.40609805831761786
22.94950819793391,-2.4869999999999974,-0.40609805831761786
23.099508197933908,-2.551499999999997,-0.40609805831761786
23.249508197933906,-2.615999999999997,-0.40609805831761786
23.399508197933905,-2.6804999999999968,-0.40609805831761786
23.549508197933903,-2.7449999999999966,-0.0
23.649508197933905,-2.7449999999999966,-0.0
23.749508197933906,-2.7449999999999966,-0.0
23.849508197933908,-2.7449999999999966,-0.0
23.94950819793391,-2.7449999999999966,-0.0
24.04950819793391,-2.7449999999999966,-0.0
24.149508197933912,-2.7449999999999966,-0.0
24.249508197933913,-2.7449999999999966,-0.0
24.349508197933915,-2.7449999999999966,-0.0
24.449508197933916,-2.7449999999999966,-0.0
24.549508197933918,-2.7449999999999966,-0.0
24.64950819793392,-2.7449999999999966,-0.0
24.74950819793392,-2.7449999999999966,-0.0
24.849508197933922,-2.7449999999999966,-0.0
24.949508197933923,-2.7449999999999966,-0.0
25.049508197933925,-2.7449999999999966,-0.0
25.149508197933926,-2.7449999999999966,-0.0
25.249508197933928,-2.7449999999999966,-0.0
25.34950819793393,-2.7449999999999966,-0.0
25.44950819793393,-2.7449999999999966,-0.0
25.549508197933932,-2.7449999999999966,-0.0
25.649508197933933,-2.7449999999999966,-0.0
25.749508197933935,-2.7449999999999966,-0.0
25.849508197933936,-2.7449999999999966,-0.0
25.949508197933937,-2.7449999999999966,-0.0
26.04950819793394,-2.7449999999999966,-0.0
26.14950819793394,-2.7449999999999966,-0.0
26.24950819793394,-2.7449999999999966,-0.0
26.349508197933943,-2.7449999999999966,-0.0
26.449508197933945,-2.7449999999999966,-0.0
26.549508197933946,-2.7449999999999966,-0.0
26.649508197933947,-2.7449999999999966,-0.0
26.74950819793395,-2.7449999999999966,-0.0
26.84950819793395,-2.7449999999999966,-0.0
26.94950819793395,-2.7449999999999966,-0.0
27.049508197933953,-2.7449999999999966,-0.0
27.149508197933955,-2.7449999999999966,-0.0
27.249508197933956,-2.7449999999999966,-0.0
27.349508197933957,-2.7449999999999966,-0.0
27.44950819793396,-2.7449999999999966,-0.0
27.54950819793396,-2.7449999999999966,-0.0
27.64950819793396,-2.7449999999999966,-0.0
27.749508197933963,-2.7449999999999966,-0.0
27.849508197933964,-2.7449999999999966,-0.0
27.949508197933966,-2.7449999999999966,-0.0
28.049508197933967,-2.7449999999999966,-0.0
28.14950819793397,-2.7449999999999966,-0.0
28.24950819793397,-2.7449999999999966,-0.0
28.34950819793397,-2.7449999999999966,-0.0
28.449508197933973,-2.7449999999999966,-0.0
28.549508197933974,-2.7449999999999966,-0.0
28.649508197933976,-2.7449999999999966,-0.0
28.749508197933977,-2.7449999999999966,-0.0
28.84950819793398,-2.7449999999999966,-0.0
28.94950819793398,-2.7449999999999966,-0.0
29.04950819793398,-2.7449999999999966,-0.0
29.149508197933983,-2.7449999999999966,-0.0
29.249508197933984,-2.7449999999999966,-0.0
29.349508197933986,-2.7449999999999966,-0.0
29.449508197933987,-2.7449999999999966,-0.0
